"well","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"B12","12224.7524195968","6000","6000","15997.6939778372","6000","6000","6000","6000","6000","6000","7954.56700324061","11151.6736135363","6000","12539.7090417148","15638.7529113936","12384.4042499351","11937.439241272","20555.0775586088","6000","9419.61090471335","10246.4836617103","6780.83579074123","6000","6000","14826.1704283721","6000","6000","6661.51084268966","6000","11225.2389463509","6000","7884.59326413267","12521.5485721898","13961.8327336384","14132.7288190261","6000","20593.8765734412","8143.35509142825","6000","6000","6000","6000","15901.8207691399","11293.7138194255","6000","11128.0610962952","15181.4866104807","12705.4410283564","15528.0808502113","13648.8706130577","10299.096368813","6000","20616.8204596776","17678.0534738905","6000","17779.6668325785","25766.1298694663","12149.1827223527","15322.1804052946","27389.5080877355","23345.7341594247","13431.4445027718","13230.4907997426","15959.3059284293","21551.5987975231","29593.1867078787","23744.8707876418","26043.064678295","32750.6388673959","29123.0552294982","32539.2663332163","38599.4861761904","34296.9211163905","36952.8754347089","33517.0240402385","36131.2299338294","35483.3267926935","52548.3423278124","67116.5471993281","76073.9076837957","68034.4356863136","65280.1537399264","79622.3373184999","83448.9862876017","95477.2039876403","78081.4396793722","99129.8137779009","114367.298658796","122566.263010254","135312.880972299","124994.267343847","136342.477917238","150000","150000","150000","150000","150000","150000","150000","150000"
"C01","6000","8477.70724034408","6000","6000","6141.42288804752","6000","8786.41626208176","6000","6000","6118.66327770754","6000","6180.74274002717","6000","6000","9161.27408837232","6578.37177002177","6785.02369486614","6000","12000.6843425341","6000","6000","7459.23735879208","6000","6000","6000","6000","6000","6797.12002137377","6000","6000","7216.3241785917","10114.1313865905","6000","8517.13171531279","8054.16095376977","6000","9260.01868470964","9892.97180379508","6201.22955011051","6000","6000","6000","6000","7547.9970192395","6892.09441969679","6000","7297.2173312788","6888.48392552392","6000","12480.1601882124","6000","10018.2530472753","9167.17017568478","6000","6000","6602.59938903415","6000","8361.09621747613","6000","6000","6000","6000","6435.90421552897","6000","6386.84902472383","7243.54453618473","6000","6727.41672369598","6000","9558.4763722414","6000","6000","7366.12377390759","6000","6000","6000","6000","7022.03114662151","13958.4037547887","6000","6000","6000","7221.20754375056","6000","7981.89015858961","6000","7641.34168682588","6000","8095.29790073592","8713.12894906274","6000","6000","6015.63287129127","6000","6441.96670109835","6000","7948.49310079627","8935.2266419102","6000","6000"
"C02","6602.86685269582","9967.14564183938","6841.66129204748","6000","14472.5771962732","6000","6924.90197705278","6000","6000","6000","6000","6000","7629.85223589076","9384.12225045557","6000","6835.16411866817","6000","7631.64912183444","6000","6000","6609.1706498427","11427.1515824163","6000","6000","7308.54136629962","6982.45746614699","6000","6000","6000","6000","6000","6000","8646.52366820779","8886.79521234127","6288.28321936584","14898.9932738616","9473.42274805362","9003.76436587607","7076.8272126878","6000","6000","6000","7445.0715322463","10680.7853948506","6000","8482.79148261956","8876.20620594678","6000","6000","6167.10222158319","6000","6793.03971351212","7237.30484810323","7385.6577568636","6000","10119.7553958014","6000","7847.37620126067","6828.25888923139","6000","6000","7906.94263058431","6000","8328.46457044688","6720.17316832766","6000","6768.5126447727","6000","6000","9458.83753856402","6000","9861.39915232792","6000","6000","9216.44690517015","6000","6444.90527941731","6000","6000","6000","9281.40524055155","7535.65650321603","6000","8656.89142162618","9276.81963421639","7230.11700015589","6000","6000","6000","9920.28304782377","7975.41420921747","6000","6000","6000","6000","6348.18193369561","10695.5417901141","8039.84925506901","6000","6000"
"C03","7662.75715547518","7843.11123347431","6000","6000","9102.48406333664","6955.17854524017","6000","9657.06153255291","7949.35569919511","6000","7193.25457096713","12553.8537117368","7138.49169729112","7072.42721229372","6000","6000","6000","13001.065100167","7163.87208088679","6000","6000","6000","7956.60185130843","7890.81360150117","7457.18467260677","10846.2939073487","6000","7987.62692771891","9510.24792878804","6000","6000","6000","6045.52275331463","6000","8115.92825231076","8855.97081711211","11667.8920980793","6438.734309195","6000","6000","11655.5782167187","11896.9492615211","9965.9868491918","6000","12753.3319952397","9291.69618386504","6000","6599.97577834505","11164.5728440492","6595.16888344588","6000","6000","6000","6000","9548.68820478726","6000","9930.20847546618","6000","6950.06727113979","6000","6000","9250.95141253512","6000","6334.29331797982","9278.4013095779","6000","11086.5398894308","7893.58881532895","6356.4326071226","6000","8000.61451589167","11604.158879253","6936.69602130127","7076.42950331718","6843.64554712535","8459.99791216381","6000","6000","7692.66401872797","6000","6000","6000","15862.1296457517","6000","6000","8706.63847805611","6000","9780.45370670886","6000","10730.7539028699","6000","6000","6000","6000","9377.49159345202","6000","6000","6160.80501279048","6758.88951072038","6000"
"C04","14971.1509905709","6000","6000","8851.42825961251","6000","12431.4970149965","6000","6000","6000","6000","6000","6000","6000","6000","6000","14945.9028488257","6000","8625.5615333702","6000","6000","6000","11380.4371619409","12910.4269238273","8600.24125213713","12104.8008248114","6000","12122.1065899736","12701.7849098845","6000","7049.88119883685","8397.21767555071","6000","18614.3491078074","8338.26080303659","8552.27193790891","16022.7114292114","6000","6000","7405.28452666841","6000","10494.6941903671","8285.38675742438","6000","6000","6000","23566.8479402702","6000","6000","16262.2386588","18058.9027765349","25198.3387899066","7822.912468439","6000","12816.6858957099","6000","15841.0379034452","10241.4538052319","14419.5318444359","27127.4809713761","17719.2337676729","30090.5629163575","18997.5332981504","23890.5620911378","28747.9112111515","26532.2255572974","33938.0738511483","28406.7515558794","25944.158306178","30599.1148565353","28531.9132707905","48531.6453763631","34045.082383866","33911.8688624034","54041.2952992624","53377.3208815393","53953.059626318","65562.2898319868","65786.1389745113","77496.9207961267","83550.0672929646","75286.2501868249","93534.3593043032","93653.5039755694","99209.3060683503","110190.251632689","116281.449070487","120032.118986665","141425.522089776","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000"
"C05","6000","6000","10031.6346939012","11069.3686404674","6468.79488166995","6782.59063258076","6000","6000","20819.4540480647","9218.13131146525","6000","6000","6000","14753.6064571513","6000","9217.20149536791","6000","8586.73783591482","18033.7932088613","18186.0797553189","6541.13322626315","9176.46081084056","8066.38510651416","7375.03541042997","6046.68497683265","16799.7987414824","10100.0761162588","14293.4258005381","6000","6000","6889.30468331697","10837.9680936264","11411.5357631141","6000","9303.27527554236","16573.0387315851","6000","9276.08666544163","6830.71923025841","6000","7088.76435427181","8233.17073499362","6000","19774.6720980531","12858.1332611827","16459.9914250424","8743.24581753466","17723.9953549511","6000","11355.6582289615","11144.4570784447","32015.632923205","23158.4170462834","6000","15807.922144365","14015.7608765798","17102.8032882217","6000","15421.1463673789","19588.4430717904","12575.2019408365","29310.2623924923","24514.1900667141","31270.6379359747","33723.4032115547","21413.7737294857","33855.5725501432","19293.8708448881","33705.9910145137","52035.1243566904","29428.5692363263","44323.6267180084","44705.0148397589","55647.3070631121","63057.1769067252","72250.6486422821","70956.4598559586","78954.1546886928","83182.1243496264","100467.064017132","108946.302050708","107216.74788436","122872.119894834","126631.904498188","127931.961337746","132028.483066539","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000"
"C06","6000","9329.15441261601","10196.8284024772","7932.60134302919","8502.31282119709","6000","12340.3361304791","6000","6000","6000","6000","6000","9986.45846746391","6654.91978525457","6000","9419.7144298421","6000","6000","17769.7509614073","7307.98821697037","6000","6000","6000","8200.88763205326","14772.1387970159","7437.76250593112","7152.32895625896","6000","6000","12976.4726243675","6000","6000","8402.75290938427","11139.6721607296","19522.0719329342","21234.1205473183","18985.2094413368","6000","6593.67538043973","6000","9099.26110970309","6000","25715.831206283","12009.9993031416","9735.3656048754","6000","9972.29724154727","20203.770235266","6612.95085207936","9765.0815443267","23607.4015092547","9904.58687544538","14448.919689652","8904.87975720919","22229.4529992048","16125.614613609","28838.4419164228","14980.9181397474","16085.8079631121","23723.4398899303","22268.30412705","13588.1519715915","13730.2625925649","27598.8345787991","44540.2252638253","29419.7793859689","35285.4761034695","37506.3531972092","43794.5098698801","47660.1177465067","54848.4792959905","53178.2984552075","56601.2471649606","52229.5422900163","56325.0078810585","77844.4654815259","76893.1028543875","104077.655035406","100004.570898466","108241.16877757","128318.938033426","130238.595624317","137161.477067467","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000"
"C07","6000","7653.05186620144","6000","7659.65497839022","6000","6000","6000","7245.15106896412","6000","6000","6000","9189.78132052937","6000","6000","6000","8335.5377298234","6000","10396.8739405399","6000","6033.04807459162","7175.94929926634","6000","6000","6000","7457.23052586178","6000","8504.67582579082","11441.6434069615","6064.22820810946","6000","9340.06937875932","8007.88212664637","6000","6000","7058.78657600014","11403.7443805075","8908.39849494527","6000","8151.93288432222","8670.09025961518","8406.58915154669","6000","6523.44426632356","8855.53557258045","6000","6000","6000","6365.88234374753","6000","6476.71007881548","6000","7817.91389759961","6000","8056.99248088673","6000","7577.66246829475","7791.43704493292","8010.79588725058","7623.62122945291","6000","6993.74125982499","6000","8951.13999848268","6000","8418.12582610445","6000","6000","8500.38890035644","6000","6000","8254.78371157493","6000","7548.20767507074","6429.63110667902","6195.82673765327","6000","6000","6000","6064.08318363111","6000","7327.46794702252","6000","8222.06568553245","6000","6000","6000","8079.41648825541","10491.9144044851","6748.39922324629","7337.20252956807","6000","6898.56507536624","6351.94853411628","7527.2733570428","6000","11701.7373001678","6000","6000","8247.33331756557","10432.7812765474"
"C08","6000","8312.07184124718","6000","14370.5887073885","6000","11312.0926209428","6594.00743193057","6000","6507.24210128577","6000","7112.44859991479","6000","6000","6000","7761.02505151937","6000","6473.44262012667","7455.0091627197","6000","6000","6822.19589696641","7692.34043291914","10921.9677440739","6000","8256.57134915822","6000","10068.6400153922","6000","6815.82736442558","7213.09405162254","6000","7463.03615490703","6000","6000","7990.35643494199","8930.15758639717","6501.95739757224","6000","10589.2975367053","8408.58416015154","6000","6848.17065280601","7162.9599687153","10709.7417763059","12302.8930883577","6224.92955285807","8937.29370957926","6000","6711.26613786356","6823.05742021633","6117.85943845682","6720.87012423194","6000","6000","6000","6040.18632755472","8226.45370731155","6722.59471926971","14449.3061052568","6000","6000","8509.31117976413","12874.7459174663","10460.4142174543","9889.30120652463","6000","6000","9117.98857383788","7008.72914945866","6000","6000","6000","6000","6000","8164.71061622105","8656.16039455299","7187.90617995159","7111.76816450377","6000","6000","7107.50579518334","6000","6000","6000","6000","10489.948001083","6000","6000","6000","6109.2642089131","6669.73093428715","6807.98801424335","7338.92123358933","11567.3880141896","8012.45491345304","6000","6000","10946.0178023294","8522.10985255209","6000"
"C09","8496.91293024457","6000","6000","6000","6000","6000","6000","6455.41548700647","7162.32468326042","6000","9890.41272678669","6000","6000","10356.6792800291","8290.63740816067","6000","8761.83164523923","7816.90187189302","6000","6000","6683.67062345311","6000","6652.43232208037","7410.17421725686","6159.45814657678","9751.01090479132","10055.981169851","6000","8707.3199684562","6000","6690.82116385465","6000","6000","6000","6000","6076.6861222798","6000","6000","9393.82388269019","9349.52239235389","9501.61194324047","7047.9267187482","6000","6000","6000","6000","6000","7571.93150062798","6000","6000","9758.11239370354","6000","6000","6000","6000","7690.39242808427","6000","6000","6802.80189683724","9039.10119399321","7678.77822165558","6000","6000","6068.48239858576","6000","12974.3597801685","6000","6000","9081.71422493671","6000","8784.28803244848","6000","6888.34520988094","8728.33764943339","6000","6729.75984170559","8781.93467121378","6625.73029170859","6136.48751171687","8027.52389695998","6000","8372.08380042128","7575.33962654891","6000","6000","6000","7709.86279260525","8356.33026001278","6000","6000","6000","6000","6000","13728.3605750701","9929.38064861507","7497.93358359027","7968.49301565322","7413.96919568041","6827.11604746691","9014.78802258141"
"C10","6000","8702.09522898056","13361.7276480171","8052.6805912288","6467.91506513542","11306.995450718","6000","12754.083228208","6999.78715140418","10549.9374399839","9366.00220876434","6789.80266561684","8057.36514376364","6000","6000","6000","6000","6000","6000","6307.70012466267","6341.18845125401","7502.7434236844","8650.74014697407","6987.8870958245","6000","6343.05730841051","6000","6000","6000","7656.89763560151","6000","6000","7243.34782195212","6834.81900000375","6000","10615.3716200519","6000","8785.88301617587","6000","10596.4058035816","8753.22878177991","6000","6000","6000","8590.83520459785","6000","6000","8931.11885370977","6000","7575.77775042143","6000","11483.7064287626","8287.8586517399","10488.1962342423","8123.54771530562","7461.19680873009","6060.07016896694","7432.46861542682","6000","6000","6000","6000","6000","8795.11157385937","6000","8393.65719258887","6000","6723.48401094979","6000","8995.95814908746","8370.70019506003","6000","6000","6000","11741.8198371066","7455.04132372019","6000","6000","6000","6000","6000","6000","6000","8456.61294575537","8514.71397850675","6000","6000","6000","6162.17670240249","6000","6000","6000","10088.5056809471","10173.692504865","6492.96790552854","6000","6892.49572474531","9665.24462348318","6000","7337.62795117012"
"C11","8211.61088892605","6000","8192.00643257047","7492.09404837629","7159.39833662187","6000","6819.3155401986","6000","8342.91593626048","6000","6037.46183295203","9359.50630449697","8340.1780165787","6000","6885.00245304851","6000","9409.76534228564","11446.729434985","6737.26917368413","6000","6447.59085543564","12152.2410694851","6000","6000","10489.646431883","10050.3166152795","6000","6000","6000","6000","11757.5322447297","6000","6933.89679486937","6871.64504936823","9986.00721340334","6389.67972265391","6000","8309.82723726007","10154.7114480415","6000","6574.05541234309","6714.4454297124","6000","6000","10312.104460502","7621.53354938214","7962.92781475653","6000","8050.97712912383","6106.82221060946","9355.11262606175","11328.331465432","6000","6709.54657173717","9231.83060923162","6000","9312.91399769061","6422.92360691645","6000","6000","10674.7265467288","6000","9837.38230446014","6000","6000","6000","6000","6000","6000","8071.93155218422","7255.94444209401","6000","6000","8912.80365568326","10553.8054996525","6000","6000","6000","6000","6000","9763.10242431675","8168.7251017424","9766.66971749594","7508.22479728926","7497.8418757516","6000","6000","6000","7857.0790594871","6000","8675.81152436757","6839.2981938199","10405.0400137745","6000","8700.62303887756","6000","6000","7512.69888762153","7847.75432860347","6000"
"C12","8977.49250815915","6000","6000","6000","9604.28281093056","8820.78425248286","6076.07803120605","6927.96528584568","6000","6000","6000","6000","9448.45518743423","9041.30167405987","6000","6000","10938.1548122485","6000","6000","6772.82881356818","6000","6000","6000","6000","9868.68285080208","6000","6000","6000","12745.0970615185","6000","8771.18422513713","6000","8667.16181315875","6000","6000","6000","13264.7347642874","8095.76424997166","9890.43651606662","6000","7436.21236198657","6131.37522211275","6000","6000","7458.98190639165","8343.95199081719","9057.15320119137","6000","11555.705869017","7845.44710693606","6000","6000","9462.25561605653","6000","6000","6000","6000","6000","6000","7289.02038436091","6000","6000","6000","7047.84700812825","6000","8562.19692914301","10095.1105529348","9560.4829261893","6000","6058.32506885067","6000","7736.29658639458","6000","6000","6000","10492.6839253522","6871.17174281478","6000","6000","6000","6379.84533554098","6714.60450835338","7898.36570310392","6000","11125.6256910646","6000","6000","6000","9353.66575399028","9715.57491344591","6000","6000","6000","6033.55113986423","6000","10257.2719962541","6000","6918.1527972876","6188.46818144483","6839.51821546802"
"D01","9569.48838398088","6000","6000","6000","6000","13992.0647579458","6000","8132.06053694542","6000","7650.05650528377","6000","15739.0775624392","6000","6000","10363.3434383565","6000","16699.592510772","6000","6000","6017.73885958487","6000","6000","6000","6000","6000","7232.82414073468","21762.8984262513","7891.34079504746","6000","6000","6000","16354.1776985015","6000","6121.34822243742","6785.90976308311","9351.57511021406","6000","15100.704260224","6000","6000","6000","6000","11702.2136066176","12656.2638372012","6859.75336895565","21326.4327560492","7285.59137711105","6000","6000","26074.6485694681","6000","10686.3205523451","19549.1412620027","22576.6710448481","18223.0903501525","30249.0433374961","8582.62091573902","10367.0799570334","23825.2361859451","26156.3695355446","27799.413389135","32673.5042354246","42154.6955408332","31674.5643174571","40362.5272867361","36919.7086863777","43077.3841432587","36692.1629645355","52144.0518683588","54518.3922078841","63389.4782806467","57703.6647166772","56139.5706290483","62444.4308711791","82821.3461043423","83024.1657734605","100877.483530743","105950.488139077","104428.304102566","113314.837804893","130017.337151123","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000"
"D02","12124.369501841","6000","6000","13873.5184924892","6000","9417.94392431473","11672.8670396348","17459.6818722155","6000","6000","8141.5361199119","7761.73182373579","17153.5068121869","15337.4891501814","14821.4299128945","9423.35472652203","8400.82985383565","6000","6000","6000","6000","6000","22336.147276752","11201.3584275775","6000","8041.00637610311","6000","10428.3981599375","6000","6000","9626.29375828278","6000","7334.38428392176","6512.23057906993","7058.75200732169","6000","6000","6000","13784.6871959494","6000","9564.59367317384","6000","16010.1027349954","6138.90784743228","9697.89777924912","14971.371143554","11547.7979673702","10518.823178394","6000","11813.3160509997","16293.9642127854","17272.3477063829","20780.6664651237","22636.3418102989","24533.1891909086","6000","24049.3342657647","19050.742493193","27413.985461553","26768.8734224688","29788.436071867","40967.3407747596","31874.0034130337","40496.5154956722","36732.4503015124","51974.9583170894","54658.358065525","43900.7129104842","60222.7005659687","70424.3561356067","62972.9697099671","91444.8705267064","78744.2574610805","83717.2076615561","109153.339595755","115462.659299883","111195.970987549","129142.06071172","143999.940545734","135323.76071876","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000"
"D03","6000","6000","6000","6000","6000","6000","8923.24378565608","7440.77973186363","8621.12937383465","6000","7225.4809615987","6000","7195.33335143763","8005.85332638521","8295.53846926692","6000","6466.04883650595","7850.11558605225","6000","7362.87031103376","6000","8095.98862422939","7715.72219696049","8422.08542084573","6000","6757.90508448037","6000","6000","10259.4273344434","6000","6000","7202.74558130372","9099.06142317523","6804.95305090517","6000","7945.63533451427","6000","6195.22621536778","6245.40850778708","7617.89406771597","6000","6948.86891714594","7077.91667708601","7829.10391765627","6238.95419176491","6000","6000","6000","9273.29948775746","6000","6000","6000","6000","6000","6000","7071.64080506498","6000","6000","9517.80152478381","6301.87871672552","6000","7483.32268980378","6000","6000","12385.2932665178","6000","6000","9059.79304579565","6000","6776.97046301723","6000","6143.22618371329","6000","6000","6542.36916541978","6000","7995.138544662","12206.3880497737","7978.56382502476","6000","11838.5719295831","6000","12085.8279640046","6000","7245.07048529219","7980.89173298788","6000","6000","6000","7900.05585864548","6000","6000","6000","6000","7501.25440664071","6000","12305.0752956561","6000","6000","8824.45078443257"
"D04","6000","6000","6035.66071790376","6183.80353641614","6331.37676809199","6000","6000","6000","10904.1259917473","9154.89761861751","6000","6000","7142.63204007478","6000","6000","6000","6714.1388913255","9111.70523031123","6000","6000","6491.16157580102","6000","11022.8814098131","8327.9641596051","6000","10962.1108463189","6000","9122.6489150102","6728.88469255651","7641.36208737432","6000","6000","6000","6893.85708815707","11217.1371496703","6000","6000","6000","6728.72131761375","6000","10150.4695881391","12611.2043648501","7027.70297434394","6000","6429.44050910972","6207.73101160734","7799.23412149612","6000","6000","6000","6000","6107.85428531257","6000","7504.67964060165","6000","7697.51003528826","6000","6000","6000","12375.481595378","8386.7153585724","9857.52836344749","6204.83151549465","6000","6000","6000","6000","6309.56862066452","9180.76326532476","7432.94616059525","6035.50328712753","9027.70452108487","8180.43075417624","9917.86363036538","6680.43727852706","6000","6000","6000","6000","8850.16211393316","6141.90439602767","6000","7986.52535409128","7778.03870360402","6000","6000","6000","6662.82446624744","6000","13502.2523791644","6000","6536.27803189572","7608.88385903322","6000","6000","6362.80313494465","6000","6297.68600266729","6000","12744.9349657875"
"D05","9225.98499601964","7604.46364249246","7050.98167197219","6000","6000","6289.30757073112","6236.34491771273","7365.25343974501","6000","6079.26581838563","6000","7905.93708027147","6000","6000","9054.06161921671","6000","7960.73920922395","6968.6588445252","6037.76391398954","6000","9765.24760971284","6000","6000","7540.59630987154","6000","6188.99210662687","10191.2372318121","6517.61824016681","7059.72111842193","11289.1177522065","7668.17616000545","8373.04692531849","7856.25992146148","6000","6000","6000","6579.08659746189","6637.92751251119","13164.1561230597","6802.4114512364","6000","6000","7454.95941175289","6000","6000","6000","6000","6592.84970351947","6000","6099.61370153473","9392.91845636596","6000","6000","6000","8385.68467230089","9242.34226482608","12518.6663316922","9299.63966487164","6000","13031.5340587787","10360.8459902439","6000","6000","6000","6000","6785.13083494132","7416.93557986424","6000","6000","6000","6000","9363.93088215561","6000","7964.35216475182","6562.48699808134","6633.13996853136","14893.7043864776","12432.9731259033","6000","6000","6937.73808547678","6000","6000","6000","6000","7487.04022889082","6000","7379.20552248715","9239.39681640489","6000","6000","10040.257665455","6622.63018081239","12563.4884494173","6713.28807219195","6000","6000","6000","7283.57609857289","8666.90764376243"
"D06","6747.25198922932","9823.95592594334","6770.46177091172","6102.81619186687","6000","6000","6513.20536186705","6000","6000","6000","6000","6732.68701155513","11092.9644798958","6000","12069.0283838853","7996.32955917991","6000","6000","6000","6674.60236743433","6623.6402868007","8901.06708000962","6000","6476.83886017751","6000","6000","6000","9166.37387162423","7406.51420379313","6385.19584188721","6000","6000","6000","6000","9511.21924082612","7642.9246622025","9801.07401507284","10055.2355600021","6308.82933788221","6000","6000","6290.98656517154","7941.61233470676","9931.76804363627","7345.86511686177","6000","6253.23214492121","7790.22702220046","6000","7351.30916261685","6027.91292332866","6000","6000","6469.61982573008","6000","6000","11659.1218494719","10011.7340661357","6000","6000","8690.64211331689","7157.32282207414","6720.17223405706","6000","6000","6000","7884.86916512431","6216.60067840783","6000","10779.2443750859","6000","10342.6113312301","7306.62639650078","11340.5587778303","6000","6000","6000","6000","11243.7186356857","6397.10757026619","8381.14761554487","6000","6000","6000","16544.710271196","8183.12280338124","7010.89257094094","6000","6000","6000","12967.126596867","6160.90937969214","6249.29110537032","9234.99575918658","6000","6000","9474.95029257358","6000","8611.98909153897","6000"
"D07","6061.55302002817","6576.51899085794","8719.95965425994","6000","13591.8327777052","6000","6829.68245440007","6000","8906.86719283272","6000","6000","6000","6000","8517.72599796021","6000","6000","7882.56622365392","7279.54950199173","6000","7321.95469295557","10081.941956389","7119.55920641394","6000","6000","9106.46878341821","6000","6336.51926501054","8178.11504886998","6000","9997.80662886595","11096.1258171709","6747.93609288591","8029.2763262169","6000","6933.4232164209","6154.1008035804","6000","6000","6000","9101.16753063662","6000","6851.61300827848","8484.41559372595","6000","6902.44372305771","7677.86041887234","6000","9217.18348169313","6000","8842.50881512276","13430.840205164","6000","6000","6457.93888071908","10069.0994672209","9151.04144523045","7621.60060059842","6000","6000","6188.22956362912","8389.83768622495","8637.93403137192","6000","6000","7343.11310565469","7882.79181252289","6516.69979782958","7401.44286574344","6000","6000","6000","8495.62911312227","10474.6128034661","6530.93300489837","6000","6000","8716.4504613579","6000","6000","8012.04201038032","9439.26052066684","6189.85705627593","6000","6000","6786.91780215132","8621.00675164349","8948.55453699493","6359.30406954267","8732.53059507275","6000","6940.74873736574","6000","6000","12252.0970582959","6000","6000","8166.44544232111","6000","8315.54904086822","6000"
"D08","6000","6000","16140.7701410393","6000","6000","9100.10846329276","6000","6000","6000","6000","9567.36539404257","7660.76316807153","6616.34569374019","11386.8804368871","7576.55508779602","6237.26735697947","6000","6237.63269918509","6000","13181.7583640114","7368.46572577905","7600.92901438007","6000","8592.79768699642","6000","6847.69169258962","6000","6000","6000","11782.2358597899","6000","6000","10152.4629984681","8753.05879516773","9476.12464397399","9636.00359722458","6574.20611872249","6000","10706.2094259222","6000","6044.18722162882","12197.4082982102","6000","6471.43045747557","6000","6000","6000","6551.20832140236","7235.9279186268","6000","9127.59932071688","6000","6000","8941.04157836924","6000","6000","6000","9920.40402635721","6000","6542.74711063818","6470.17242548967","6000","6000","6000","7312.22470851696","6000","6000","13655.5058174765","9901.45563648066","8058.82328370953","9938.89430989587","6000","8028.09840417394","10530.2844240754","6000","7035.85128067832","14402.4176129692","6000","10174.706508037","6000","6000","6263.11844250058","7647.74928007114","6000","6000","8111.71331858199","6000","6000","6000","8918.54098074925","6000","8554.17928915694","6000","6000","6000","11699.4715330079","8935.6357302227","6000","9370.04261280942","9684.72831206781"
"D09","6000","6000","6000","6000","7272.29905159985","6854.56368951896","8125.7521150247","6697.01143623282","8392.54931921711","7253.67214611691","6000","9399.06593291868","9647.11036730637","6599.93065174928","8209.48624036931","9194.33723307856","9839.76223044804","10567.0003124565","6000","6236.50175896187","6000","6000","7735.80807284348","6308.77865878244","8637.4321924756","11957.2143333181","7760.20546786712","6780.0607958134","7565.00168091746","6000","6000","9368.16675774061","8034.81567041671","6466.42033762923","6747.8156403563","7650.05302068489","9473.40011719646","10440.3286182625","7396.62423918069","6000","6570.6801534123","8004.62685020701","6000","6000","6000","6000","6000","6000","6000","6178.03216943057","6000","8353.10376635721","10549.4136995021","6000","9646.10288832698","6000","6000","6000","6000","6229.83071568689","6000","10109.9301038058","6000","6000","6000","6000","6000","6000","6327.01244318011","6712.57086235889","6000","6141.710972672","6000","6000","6000","6000","8268.34873170221","6000","7130.02626095464","6000","6117.72287322385","6608.70229252515","6000","9926.89770169366","6000","6000","7336.43554924793","9428.10266777154","6000","6000","11332.7233018933","8613.5084883098","6000","8846.60293484179","7150.62856183882","7919.46524278088","7388.99114124832","9759.99879805991","8643.77748543108","6000"
"D10","10729.9669981881","6000","8162.22175767032","6000","6030.19991649932","6000","6000","6000","6000","6000","6000","6000","7651.25029187569","9283.98215329446","6000","13823.7653708384","8281.49199540101","6960.20243094747","8799.78119984474","10124.8762799408","6000","6000","6000","6000","6000","6000","7648.12079785932","7097.46236135005","6000","7307.48585044802","6000","6000","6000","6000","6000","6000","6000","6000","6480.0153040914","9030.24890970491","6000","6000","6622.16509214062","10611.1306538463","8857.24512882561","7517.60716369579","6000","8101.28505251345","9926.83846173666","9773.8805714961","6000","11218.0224528706","6000","6678.3353884708","7099.46873412442","10517.7758200268","8203.44178698356","7034.12911904226","6413.04503369316","10254.6721600163","6000","6227.18307012566","6000","6000","6000","6000","6000","6812.99250723237","6000","6000","6000","7267.9178986043","6505.99767588176","6000","7864.54081339087","6783.97185513097","6000","6000","6000","12373.4214636628","6380.50370150967","6000","6000","6922.39839760227","6000","6322.92872402518","6000","6000","6693.79380435177","6000","7160.53945210926","8440.17794487054","6696.78150200383","6000","9678.91444408495","6406.93371553797","6000","9133.23394614064","6000","8358.09822858566"
"D11","6000","8140.8954157922","7739.49423559483","6999.34500713253","10380.057477527","13743.595081106","6494.04847633348","6186.78336006046","7438.85539554275","9915.0314221526","6000","6800.83114227889","6980.48695101483","6000","8313.63434459092","6000","6365.60053476125","6000","8419.56561242174","9180.2926888778","8202.18562043052","7321.40450822709","6148.45463276124","8194.37357608262","6000","6000","6000","6000","6695.64977088251","8152.96114902552","6000","10334.3225243075","6000","6000","6000","6687.0151757723","6000","8788.45168559222","7538.60365930147","6000","6000","6800.76663333516","7839.289572773","6000","9272.89481861844","10377.6516785808","10886.8854556839","6000","6000","6000","6000","6000","6000","6766.64747069998","6061.43002783463","6000","6000","6000","6000","6000","6000","6875.78276953488","9169.30119616448","6000","6303.64645541721","7691.97546266108","6000","9453.00516632752","6179.82167760004","6000","11535.9585436208","6230.19070711635","6000","6000","9144.28053346672","7577.28768345545","6671.24327430529","6000","12041.7386102032","6000","12178.0120664047","11610.0651167956","11417.831666706","6000","6000","6000","9676.45054533281","6000","6305.51163544479","7002.08054444076","6231.830412664","6000","6000","6000","6390.61577367971","6000","9191.89853893439","6000","8919.56835778963","6000"
